Date,Time,TxBat(V),VFR 900M(%),RSSI 900M(dB),RX,AccX(g),RxBatt(V),Power 900M(mW),AccZ(g),RSSI 2.4G(dB),RX,AccY(g),VFR 2.4G(%),Rx VFR(%),R.angle(°),P.angle(°),ADC2(V),GPS speed(km/h),GPS,GPS alt(m),GPS clock(),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Ext1,Ext2,Pot3,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,CH53,CH54,CH55,CH56,CH57,CH58,CH59,CH60,CH61,CH62,CH63,CH64,
2026-05-29,09:16:12.140,8.28,100,78,0,-0.207,5.99,25,0.984,83,0,0.005,100,100,0.14,-11.63,0.00,0,55.415900 12.873300,-4,2026-05-29 09:16:10,0,0,-1024,0,-429,0,49,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:12.260,8.28,100,77,0,-0.207,5.99,25,0.984,83,0,0.005,100,100,0.14,-11.63,0.00,0,55.415900 12.873300,-4,2026-05-29 09:16:10,0,0,-1024,0,-430,0,49,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:12.370,8.28,100,78,0,-0.203,6.00,25,0.982,83,0,0.004,100,100,0.14,-11.65,0.00,0,55.415900 12.873300,-4,2026-05-29 09:16:10,0,0,-1024,0,-429,0,49,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:12.490,8.28,100,77,0,-0.203,6.00,25,0.981,84,0,0.004,100,100,0.13,-11.66,0.00,0,55.415900 12.873300,-4,2026-05-29 09:16:10,0,0,-1024,0,-430,0,49,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:12.610,8.28,100,77,0,-0.203,6.00,25,0.981,83,0,0.004,100,100,0.13,-11.66,0.00,0,55.415900 12.873300,-4,2026-05-29 09:16:10,0,0,-1024,0,-430,0,49,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:12.720,8.27,100,77,0,-0.204,6.00,25,0.986,83,0,0.004,100,100,0.12,-11.67,0.00,0,55.415900 12.873300,-4,2026-05-29 09:16:10,0,0,-1024,0,-429,0,49,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:12.840,8.27,100,77,0,-0.203,5.97,25,0.982,83,0,0.005,100,100,0.11,-11.68,0.00,0,55.415900 12.873300,-4,2026-05-29 09:16:10,0,0,-1024,0,-429,0,49,0,321,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:12.950,8.27,100,77,0,-0.203,5.98,25,0.982,83,0,0.005,100,100,0.11,-11.68,0.00,0,55.415900 12.873300,-4,2026-05-29 09:16:10,0,0,-1024,0,-429,0,51,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:13.060,8.27,100,78,0,-0.202,5.98,25,0.979,83,0,0.004,100,100,0.11,-11.69,0.00,0,55.415900 12.873300,-4,2026-05-29 09:16:11,0,0,-1024,0,-430,1,50,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:13.180,8.27,100,78,0,-0.203,5.99,25,0.980,82,0,0.006,100,100,0.10,-11.70,0.00,0,55.415900 12.873300,-4,2026-05-29 09:16:11,0,0,-1024,0,-429,1,50,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:13.300,8.27,100,78,0,-0.205,5.97,25,0.986,83,0,0.004,100,100,0.10,-11.70,0.00,0,55.415900 12.873300,-4,2026-05-29 09:16:11,0,0,-1024,0,-429,0,50,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:13.410,8.27,100,78,0,-0.205,5.97,25,0.986,83,0,0.004,100,100,0.10,-11.71,0.00,0,55.415900 12.873300,-4,2026-05-29 09:16:11,0,0,-1024,0,-429,1,50,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:13.530,8.27,100,78,0,-0.204,5.97,25,0.985,83,0,0.004,100,100,0.09,-11.71,0.00,0,55.415900 12.873300,-4,2026-05-29 09:16:11,0,0,-1024,0,-430,1,49,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:13.650,8.27,100,78,0,-0.205,5.97,25,0.988,84,0,0.004,100,100,0.09,-11.71,0.00,0,55.415900 12.873300,-4,2026-05-29 09:16:11,0,0,-1024,0,-430,1,50,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:13.760,8.27,100,77,0,-0.205,5.98,25,0.988,83,0,0.004,100,100,0.09,-11.72,0.00,0,55.415900 12.873300,-4,2026-05-29 09:16:11,0,0,-1024,0,-429,0,50,0,321,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:13.880,8.27,100,78,0,-0.205,5.99,25,0.984,83,0,0.005,100,100,0.08,-11.72,0.00,0,55.415900 12.873300,-4,2026-05-29 09:16:11,0,0,-1024,0,-429,0,51,0,321,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:13.990,8.27,100,78,0,-0.203,5.99,25,0.983,82,0,0.004,100,100,0.08,-11.73,0.00,1,55.415900 12.873300,-4,2026-05-29 09:16:12,0,0,-1024,0,-429,1,49,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:14.100,8.27,100,78,0,-0.203,5.99,25,0.983,83,0,0.004,100,100,0.08,-11.73,0.00,1,55.415900 12.873300,-4,2026-05-29 09:16:12,0,0,-1024,0,-430,1,50,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:14.220,8.27,100,78,0,-0.200,6.00,25,0.983,83,0,0.004,100,100,0.08,-11.74,0.00,1,55.415900 12.873300,-4,2026-05-29 09:16:12,0,0,-1024,0,-429,1,50,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:14.330,8.27,100,78,0,-0.204,5.97,25,0.978,82,0,0.004,100,100,0.08,-11.74,0.00,1,55.415900 12.873300,-4,2026-05-29 09:16:12,0,0,-1024,0,-430,0,49,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:14.450,8.27,100,79,0,-0.204,5.98,25,0.978,83,0,0.004,100,100,0.08,-11.74,0.00,0,55.415900 12.873300,-4,2026-05-29 09:16:12,0,0,-1024,0,-429,0,50,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:14.570,8.27,100,78,0,-0.201,5.96,25,0.983,84,0,0.003,100,100,0.08,-11.75,0.00,0,55.415900 12.873300,-4,2026-05-29 09:16:12,0,0,-1024,0,-430,0,50,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:14.690,8.27,100,78,0,-0.201,5.98,25,0.977,84,0,0.005,100,100,0.06,-11.75,0.00,0,55.415900 12.873300,-4,2026-05-29 09:16:12,0,0,-1024,0,-430,0,49,0,321,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:14.800,8.27,100,79,0,-0.201,5.98,25,0.977,84,0,0.005,100,100,0.06,-11.75,0.00,0,55.415900 12.873300,-4,2026-05-29 09:16:12,0,0,-1024,0,-429,0,50,0,321,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:14.940,8.27,100,79,0,-0.204,5.99,25,0.984,82,0,0.003,100,100,0.06,-11.75,0.00,0,55.415900 12.873200,-3,2026-05-29 09:16:12,0,0,-1024,0,-429,0,50,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:15.060,8.27,100,79,0,-0.203,5.99,25,0.982,83,0,0.004,100,100,0.07,-11.76,0.00,0,55.415900 12.873200,-3,2026-05-29 09:16:13,0,0,-1024,0,-430,4,50,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:15.180,8.27,100,79,0,-0.202,5.99,25,0.981,83,0,0.005,100,100,0.07,-11.76,0.00,0,55.415900 12.873200,-3,2026-05-29 09:16:13,0,0,-1024,0,-430,0,50,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:15.300,8.27,100,79,0,-0.202,5.97,25,0.981,84,0,0.005,100,100,0.06,-11.76,0.00,0,55.415900 12.873200,-3,2026-05-29 09:16:13,0,0,-1024,0,-430,1,50,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:15.410,8.27,100,79,0,-0.205,5.98,25,0.979,84,0,0.005,100,100,0.05,-11.76,0.00,0,55.415900 12.873200,-3,2026-05-29 09:16:13,0,0,-1024,0,-430,0,49,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:15.530,8.27,100,79,0,-0.205,5.98,25,0.988,84,0,0.005,100,100,0.06,-11.77,0.00,0,55.415900 12.873200,-3,2026-05-29 09:16:13,0,0,-1024,0,-429,2,49,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:15.650,8.27,100,79,0,-0.205,5.99,25,0.988,84,0,0.005,100,100,0.06,-11.77,0.00,0,55.415900 12.873200,-3,2026-05-29 09:16:13,0,0,-1024,0,-430,1,49,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:15.770,8.27,100,79,0,-0.204,5.97,25,0.984,84,0,0.005,100,100,0.06,-11.77,0.00,0,55.415900 12.873200,-3,2026-05-29 09:16:13,0,0,-1024,0,-429,0,49,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:15.880,8.27,100,79,0,-0.205,5.96,25,0.981,84,0,0.004,100,100,0.06,-11.77,0.00,0,55.415900 12.873200,-3,2026-05-29 09:16:13,0,0,-1023,0,-429,0,51,0,321,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:16.000,8.27,100,79,0,-0.204,5.97,25,0.981,84,0,0.004,100,100,0.06,-11.77,0.00,1,55.415900 12.873200,-3,2026-05-29 09:16:14,0,0,-1024,0,-430,0,51,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:16.120,8.27,100,79,0,-0.204,5.97,25,0.981,84,0,0.005,100,100,0.06,-11.77,0.00,1,55.415900 12.873200,-3,2026-05-29 09:16:14,0,0,-1024,0,-430,0,50,0,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:16:16.240,8.27,100,79,0,-0.204,5.98,25,0.984,84,0,0.006,100,100,0.06,-11.78,0.00,1,55.415900 12.873200,-3,2026-05-29 09:16:14,0,0,-1024,0,-430,2,49,0,321,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
