Date,Time,TxBat(V),VFR 900M(%),RSSI 900M(dB),RX,AccX(g),RxBatt(V),Power 900M(mW),AccZ(g),RSSI 2.4G(dB),RX,AccY(g),VFR 2.4G(%),Rx VFR(%),R.angle(°),P.angle(°),ADC2(V),GPS speed(km/h),GPS,GPS alt(m),GPS clock(),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Ext1,Ext2,Pot3,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,CH53,CH54,CH55,CH56,CH57,CH58,CH59,CH60,CH61,CH62,CH63,CH64,
2026-05-29,09:36:10.060,8.21,100,100,0,-0.150,5.99,25,0.993,86,0,-0.011,100,100,-1.96,-8.26,0.00,0,55.415800 12.873600,7,2026-05-29 09:36:10,0,0,-1021,0,-430,1,64,36,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:10.180,8.21,100,100,0,-0.150,6.00,25,1.002,86,0,-0.015,100,100,-1.95,-8.28,0.00,0,55.415800 12.873600,7,2026-05-29 09:36:10,0,0,-1022,0,-430,1,65,35,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:10.290,8.21,100,100,0,-0.150,6.00,25,1.002,87,0,-0.015,100,100,-1.95,-8.28,0.00,0,55.415800 12.873600,7,2026-05-29 09:36:10,0,0,-1022,0,-430,0,64,36,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:10.410,8.20,100,100,0,-0.150,6.00,25,0.999,87,0,-0.015,100,100,-1.96,-8.30,0.00,0,55.415800 12.873600,7,2026-05-29 09:36:10,0,0,-1022,0,-430,0,64,35,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:10.520,8.21,100,100,0,-0.151,6.00,25,1.005,87,0,-0.015,100,100,-1.96,-8.32,0.00,0,55.415800 12.873600,7,2026-05-29 09:36:10,0,0,-1021,0,-430,0,64,37,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:10.630,8.21,100,100,0,-0.151,5.97,25,1.005,86,0,-0.015,100,100,-1.96,-8.32,0.00,0,55.415800 12.873600,7,2026-05-29 09:36:10,0,0,-1021,0,-430,0,64,37,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:10.750,8.20,100,100,0,-0.151,5.98,25,0.989,86,0,-0.012,100,100,-1.97,-8.34,0.00,0,55.415800 12.873600,7,2026-05-29 09:36:10,0,0,-1021,0,-430,0,64,35,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:10.870,8.21,100,100,0,-0.148,5.98,25,0.996,86,0,-0.013,100,100,-1.98,-8.35,0.00,0,55.415800 12.873600,7,2026-05-29 09:36:10,0,0,-1021,0,-430,0,64,35,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:10.990,8.21,100,100,0,-0.151,5.99,25,0.996,85,0,-0.011,100,100,-1.99,-8.36,0.00,0,55.415800 12.873600,7,2026-05-29 09:36:10,0,0,-1021,0,-430,0,64,36,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:11.100,8.21,100,100,0,-0.151,5.97,25,1.003,85,0,-0.011,100,100,-1.99,-8.36,0.00,0,55.415800 12.873600,7,2026-05-29 09:36:11,0,0,-1021,0,-430,0,64,35,321,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:11.220,8.21,100,100,0,-0.147,5.98,25,0.995,84,0,-0.012,100,100,-1.98,-8.38,0.00,0,55.415800 12.873600,7,2026-05-29 09:36:11,0,0,-1021,0,-430,0,64,36,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:11.340,8.20,100,100,0,-0.152,5.99,25,0.995,85,0,-0.014,100,100,-1.98,-8.39,0.00,0,55.415800 12.873600,7,2026-05-29 09:36:11,0,0,-1021,0,-430,0,64,37,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:11.450,8.20,100,100,0,-0.152,5.99,25,0.995,84,0,-0.014,100,100,-1.98,-8.39,0.00,0,55.415800 12.873600,7,2026-05-29 09:36:11,0,0,-1021,0,-430,2,64,35,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:11.560,8.20,100,100,0,-0.147,5.97,25,0.990,85,0,-0.013,100,100,-1.99,-8.40,0.00,0,55.415800 12.873600,7,2026-05-29 09:36:11,0,0,-1021,0,-429,1,64,36,321,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:11.670,8.20,100,100,0,-0.151,5.97,25,0.996,86,0,-0.012,100,100,-1.99,-8.40,0.00,0,55.415800 12.873600,7,2026-05-29 09:36:11,0,0,-1021,0,-430,0,64,34,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:11.790,8.20,100,100,0,-0.151,5.96,25,0.996,87,0,-0.012,100,100,-2.01,-8.40,0.00,0,55.415800 12.873600,7,2026-05-29 09:36:11,0,0,-1021,0,-430,0,64,35,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:11.910,8.21,100,100,0,-0.150,5.97,25,0.993,88,0,-0.013,100,100,-2.01,-8.41,0.00,0,55.415800 12.873600,7,2026-05-29 09:36:11,0,0,-1021,0,-430,0,64,36,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:12.030,8.21,100,100,0,-0.146,5.98,25,0.995,89,0,-0.013,100,100,-2.01,-8.42,0.00,0,55.415800 12.873600,6,2026-05-29 09:36:12,0,0,-1022,0,-430,0,64,36,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:12.140,8.20,100,100,0,-0.146,5.99,25,0.995,88,0,-0.013,100,100,-2.01,-8.42,0.00,0,55.415800 12.873600,6,2026-05-29 09:36:12,0,0,-1022,0,-430,0,64,35,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:12.260,8.20,100,100,0,-0.153,5.99,25,0.991,88,0,-0.014,100,100,-2.04,-8.43,0.00,0,55.415800 12.873600,6,2026-05-29 09:36:12,0,0,-1021,0,-430,0,64,34,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:12.390,8.21,100,100,0,-0.148,5.97,25,1.004,88,0,-0.013,100,100,-2.04,-8.43,0.00,0,55.415800 12.873600,6,2026-05-29 09:36:12,0,0,-1021,0,-430,0,65,36,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:12.520,8.21,100,100,0,-0.150,5.98,25,1.000,88,0,-0.013,100,100,-2.05,-8.44,0.00,0,55.415800 12.873600,6,2026-05-29 09:36:12,0,0,-1021,0,-430,0,64,36,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:12.640,8.21,100,100,0,-0.150,5.99,25,1.000,88,0,-0.013,100,100,-2.05,-8.44,0.00,0,55.415800 12.873600,6,2026-05-29 09:36:12,0,0,-1021,0,-430,0,64,36,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:12.750,8.21,100,100,0,-0.152,5.99,25,0.998,89,0,-0.014,100,100,-2.01,-8.44,0.00,0,55.415800 12.873600,6,2026-05-29 09:36:12,0,0,-1021,0,-429,0,64,36,321,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:12.870,8.21,100,100,0,-0.150,5.99,25,0.995,89,0,-0.013,100,100,-2.01,-8.45,0.00,0,55.415800 12.873600,6,2026-05-29 09:36:12,0,0,-1021,0,-430,0,64,36,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:12.990,8.20,100,100,0,-0.150,6.00,25,0.995,89,0,-0.013,100,100,-2.01,-8.45,0.00,0,55.415800 12.873600,6,2026-05-29 09:36:12,0,0,-1021,0,-430,0,64,36,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:13.100,8.20,100,100,0,-0.147,5.97,25,0.988,91,0,-0.012,100,100,-2.00,-8.46,0.00,0,55.415800 12.873600,6,2026-05-29 09:36:13,0,0,-1021,0,-430,0,65,36,321,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:13.220,8.21,100,100,0,-0.149,5.98,25,0.996,90,0,-0.013,100,100,-2.01,-8.46,0.00,0,55.415800 12.873600,6,2026-05-29 09:36:13,0,0,-1021,0,-430,1,65,36,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:13.340,8.21,100,100,0,-0.152,5.98,25,0.996,90,0,-0.013,100,100,-2.01,-8.46,0.00,0,55.415800 12.873600,6,2026-05-29 09:36:13,0,0,-1022,0,-430,0,64,35,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:13.450,8.21,100,100,0,-0.152,5.99,25,0.998,91,0,-0.012,100,100,-2.02,-8.47,0.00,0,55.415800 12.873600,6,2026-05-29 09:36:13,0,0,-1021,0,-430,0,64,36,321,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:13.560,8.21,100,100,0,-0.145,5.99,25,1.007,90,0,-0.030,100,100,-2.03,-8.47,0.00,0,55.415800 12.873600,6,2026-05-29 09:36:13,0,0,-1021,0,-429,0,64,36,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:13.680,8.21,100,100,0,-0.150,6.00,25,1.006,89,0,-0.006,100,100,-2.03,-8.47,0.00,0,55.415800 12.873600,6,2026-05-29 09:36:13,0,0,-1022,0,-429,1,64,36,321,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:13.790,8.20,100,100,0,-0.150,6.00,25,1.006,88,0,-0.006,100,100,-2.02,-8.48,0.00,0,55.415800 12.873600,6,2026-05-29 09:36:13,0,0,-1022,0,-430,1,65,34,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:13.910,8.21,100,100,0,-0.185,6.00,25,1.005,88,0,0.001,100,100,-2.02,-8.48,0.00,0,55.415800 12.873600,6,2026-05-29 09:36:13,0,0,-1021,0,-430,0,64,36,321,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:14.030,8.20,100,100,0,-0.142,5.97,25,1.005,89,0,-0.030,100,100,-2.02,-8.49,0.00,0,55.415800 12.873600,7,2026-05-29 09:36:14,0,0,-1021,0,-430,0,65,36,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:36:14.140,8.20,100,100,0,-0.142,5.98,25,0.993,89,0,-0.030,100,100,-2.00,-8.49,0.00,0,55.415800 12.873600,7,2026-05-29 09:36:14,0,0,-1021,0,-430,0,64,36,322,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
